Var1,main_folder1,main_folder2,sub_folder1,sub_folder2,permute_number,folder_pair_index,processing_time,feature_count,feature_types
0.742333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute557_WINS_BINS_match,permute557_FC_BOLD_match,557,1,1768528623.78373,364,BNC+WNC+FC+BOLD
0.821,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute558_WINS_BINS_match,permute558_FC_BOLD_match,558,1,1768528624.08714,364,BNC+WNC+FC+BOLD
0.765166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute559_WINS_BINS_match,permute559_FC_BOLD_match,559,1,1768528623.9976,364,BNC+WNC+FC+BOLD
0.827,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute55_WINS_BINS_match,permute55_FC_BOLD_match,55,1,1768528571.06049,364,BNC+WNC+FC+BOLD
0.738833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute560_WINS_BINS_match,permute560_FC_BOLD_match,560,1,1768528624.14145,364,BNC+WNC+FC+BOLD
0.812,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute561_WINS_BINS_match,permute561_FC_BOLD_match,561,1,1768528623.99206,364,BNC+WNC+FC+BOLD
0.7645,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute562_WINS_BINS_match,permute562_FC_BOLD_match,562,1,1768528623.98246,364,BNC+WNC+FC+BOLD
0.768333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute563_WINS_BINS_match,permute563_FC_BOLD_match,563,1,1768528623.74894,364,BNC+WNC+FC+BOLD
0.691666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute564_WINS_BINS_match,permute564_FC_BOLD_match,564,1,1768528623.90496,364,BNC+WNC+FC+BOLD
0.6495,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute565_WINS_BINS_match,permute565_FC_BOLD_match,565,1,1768528623.76719,364,BNC+WNC+FC+BOLD
0.833166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute566_WINS_BINS_match,permute566_FC_BOLD_match,566,1,1768528624.00644,364,BNC+WNC+FC+BOLD
0.697166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute567_WINS_BINS_match,permute567_FC_BOLD_match,567,1,1768528623.67152,364,BNC+WNC+FC+BOLD
0.7675,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute568_WINS_BINS_match,permute568_FC_BOLD_match,568,1,1768528624.01181,364,BNC+WNC+FC+BOLD
0.7585,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute569_WINS_BINS_match,permute569_FC_BOLD_match,569,1,1768528624.34736,364,BNC+WNC+FC+BOLD
0.7345,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute56_WINS_BINS_match,permute56_FC_BOLD_match,56,1,1768528570.20176,364,BNC+WNC+FC+BOLD
0.728,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute570_WINS_BINS_match,permute570_FC_BOLD_match,570,1,1768528624.27299,364,BNC+WNC+FC+BOLD
0.7155,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute571_WINS_BINS_match,permute571_FC_BOLD_match,571,1,1768528623.87745,364,BNC+WNC+FC+BOLD
0.835666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute572_WINS_BINS_match,permute572_FC_BOLD_match,572,1,1768528624.19838,364,BNC+WNC+FC+BOLD
0.8505,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute573_WINS_BINS_match,permute573_FC_BOLD_match,573,1,1768528624.04489,364,BNC+WNC+FC+BOLD
0.820666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute574_WINS_BINS_match,permute574_FC_BOLD_match,574,1,1768528624.26675,364,BNC+WNC+FC+BOLD
0.741833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute575_WINS_BINS_match,permute575_FC_BOLD_match,575,1,1768528624.51742,364,BNC+WNC+FC+BOLD
0.7465,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute576_WINS_BINS_match,permute576_FC_BOLD_match,576,1,1768528624.57259,364,BNC+WNC+FC+BOLD
0.630333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute577_WINS_BINS_match,permute577_FC_BOLD_match,577,1,1768528624.38778,364,BNC+WNC+FC+BOLD
0.767833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute578_WINS_BINS_match,permute578_FC_BOLD_match,578,1,1768528624.35843,364,BNC+WNC+FC+BOLD
0.721,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute579_WINS_BINS_match,permute579_FC_BOLD_match,579,1,1768528624.64023,364,BNC+WNC+FC+BOLD
0.796,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute57_WINS_BINS_match,permute57_FC_BOLD_match,57,1,1768528569.62067,364,BNC+WNC+FC+BOLD
0.706666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute580_WINS_BINS_match,permute580_FC_BOLD_match,580,1,1768528624.78781,364,BNC+WNC+FC+BOLD
0.746333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute581_WINS_BINS_match,permute581_FC_BOLD_match,581,1,1768528624.69235,364,BNC+WNC+FC+BOLD
0.7135,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute582_WINS_BINS_match,permute582_FC_BOLD_match,582,1,1768528625.37882,364,BNC+WNC+FC+BOLD
0.699833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute583_WINS_BINS_match,permute583_FC_BOLD_match,583,1,1768528624.67385,364,BNC+WNC+FC+BOLD
0.774333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute584_WINS_BINS_match,permute584_FC_BOLD_match,584,1,1768528624.46083,364,BNC+WNC+FC+BOLD
0.718666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute585_WINS_BINS_match,permute585_FC_BOLD_match,585,1,1768528625.37781,364,BNC+WNC+FC+BOLD
0.760333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute586_WINS_BINS_match,permute586_FC_BOLD_match,586,1,1768528624.8738,364,BNC+WNC+FC+BOLD
0.786166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute587_WINS_BINS_match,permute587_FC_BOLD_match,587,1,1768528624.75029,364,BNC+WNC+FC+BOLD
0.8225,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute588_WINS_BINS_match,permute588_FC_BOLD_match,588,1,1768528624.77275,364,BNC+WNC+FC+BOLD
0.778166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute589_WINS_BINS_match,permute589_FC_BOLD_match,589,1,1768528624.79578,364,BNC+WNC+FC+BOLD
0.760666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute58_WINS_BINS_match,permute58_FC_BOLD_match,58,1,1768528570.35889,364,BNC+WNC+FC+BOLD
0.738166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute590_WINS_BINS_match,permute590_FC_BOLD_match,590,1,1768528628.46716,364,BNC+WNC+FC+BOLD
0.674666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute591_WINS_BINS_match,permute591_FC_BOLD_match,591,1,1768528624.9972,364,BNC+WNC+FC+BOLD
0.809166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute592_WINS_BINS_match,permute592_FC_BOLD_match,592,1,1768528624.97737,364,BNC+WNC+FC+BOLD
0.747333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute593_WINS_BINS_match,permute593_FC_BOLD_match,593,1,1768528625.54585,364,BNC+WNC+FC+BOLD
0.7445,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute594_WINS_BINS_match,permute594_FC_BOLD_match,594,1,1768528625.16171,364,BNC+WNC+FC+BOLD
0.805333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute595_WINS_BINS_match,permute595_FC_BOLD_match,595,1,1768528625.39883,364,BNC+WNC+FC+BOLD
0.777333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute596_WINS_BINS_match,permute596_FC_BOLD_match,596,1,1768528625.70706,364,BNC+WNC+FC+BOLD
0.771333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute597_WINS_BINS_match,permute597_FC_BOLD_match,597,1,1768528625.32831,364,BNC+WNC+FC+BOLD
0.814166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute598_WINS_BINS_match,permute598_FC_BOLD_match,598,1,1768528625.40689,364,BNC+WNC+FC+BOLD
0.6555,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute599_WINS_BINS_match,permute599_FC_BOLD_match,599,1,1768528625.90537,364,BNC+WNC+FC+BOLD
0.8385,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute59_WINS_BINS_match,permute59_FC_BOLD_match,59,1,1768528570.35626,364,BNC+WNC+FC+BOLD
0.814666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute5_WINS_BINS_match,permute5_FC_BOLD_match,5,1,1768528345.42663,364,BNC+WNC+FC+BOLD
0.7745,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute600_WINS_BINS_match,permute600_FC_BOLD_match,600,1,1768528625.64167,364,BNC+WNC+FC+BOLD
0.750333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute601_WINS_BINS_match,permute601_FC_BOLD_match,601,1,1768528625.47541,364,BNC+WNC+FC+BOLD
0.700333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute602_WINS_BINS_match,permute602_FC_BOLD_match,602,1,1768528625.32262,364,BNC+WNC+FC+BOLD
0.778666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute603_WINS_BINS_match,permute603_FC_BOLD_match,603,1,1768528625.77689,364,BNC+WNC+FC+BOLD
0.801666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute604_WINS_BINS_match,permute604_FC_BOLD_match,604,1,1768528625.61764,364,BNC+WNC+FC+BOLD
0.7755,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute605_WINS_BINS_match,permute605_FC_BOLD_match,605,1,1768528625.5863,364,BNC+WNC+FC+BOLD
0.708833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute606_WINS_BINS_match,permute606_FC_BOLD_match,606,1,1768528625.79683,364,BNC+WNC+FC+BOLD
0.676666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute607_WINS_BINS_match,permute607_FC_BOLD_match,607,1,1768528625.70874,364,BNC+WNC+FC+BOLD
0.774,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute608_WINS_BINS_match,permute608_FC_BOLD_match,608,1,1768528626.14041,364,BNC+WNC+FC+BOLD
0.805833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute609_WINS_BINS_match,permute609_FC_BOLD_match,609,1,1768528625.58345,364,BNC+WNC+FC+BOLD
0.788666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute60_WINS_BINS_match,permute60_FC_BOLD_match,60,1,1768528570.41062,364,BNC+WNC+FC+BOLD
0.705166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute610_WINS_BINS_match,permute610_FC_BOLD_match,610,1,1768528625.77829,364,BNC+WNC+FC+BOLD
0.825333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute611_WINS_BINS_match,permute611_FC_BOLD_match,611,1,1768528625.85089,364,BNC+WNC+FC+BOLD
0.769833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute612_WINS_BINS_match,permute612_FC_BOLD_match,612,1,1768528626.43804,364,BNC+WNC+FC+BOLD
0.749833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute613_WINS_BINS_match,permute613_FC_BOLD_match,613,1,1768528626.30259,364,BNC+WNC+FC+BOLD
0.735,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute614_WINS_BINS_match,permute614_FC_BOLD_match,614,1,1768528626.38608,364,BNC+WNC+FC+BOLD
0.703,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute615_WINS_BINS_match,permute615_FC_BOLD_match,615,1,1768528626.66414,364,BNC+WNC+FC+BOLD
0.8205,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute616_WINS_BINS_match,permute616_FC_BOLD_match,616,1,1768528626.70307,364,BNC+WNC+FC+BOLD
0.750333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute617_WINS_BINS_match,permute617_FC_BOLD_match,617,1,1768528626.54848,364,BNC+WNC+FC+BOLD
0.7235,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute618_WINS_BINS_match,permute618_FC_BOLD_match,618,1,1768528626.53071,364,BNC+WNC+FC+BOLD
0.746333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute619_WINS_BINS_match,permute619_FC_BOLD_match,619,1,1768528626.57253,364,BNC+WNC+FC+BOLD
0.832666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute61_WINS_BINS_match,permute61_FC_BOLD_match,61,1,1768528570.09232,364,BNC+WNC+FC+BOLD
0.730666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute620_WINS_BINS_match,permute620_FC_BOLD_match,620,1,1768528627.22341,364,BNC+WNC+FC+BOLD
0.7325,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute621_WINS_BINS_match,permute621_FC_BOLD_match,621,1,1768528626.74912,364,BNC+WNC+FC+BOLD
0.788666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute622_WINS_BINS_match,permute622_FC_BOLD_match,622,1,1768528627.24129,364,BNC+WNC+FC+BOLD
0.732833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute623_WINS_BINS_match,permute623_FC_BOLD_match,623,1,1768528626.41435,364,BNC+WNC+FC+BOLD
0.711833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute624_WINS_BINS_match,permute624_FC_BOLD_match,624,1,1768528626.611,364,BNC+WNC+FC+BOLD
0.820833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute625_WINS_BINS_match,permute625_FC_BOLD_match,625,1,1768528627.45251,364,BNC+WNC+FC+BOLD
0.786666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute626_WINS_BINS_match,permute626_FC_BOLD_match,626,1,1768528627.3798,364,BNC+WNC+FC+BOLD
0.7715,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute627_WINS_BINS_match,permute627_FC_BOLD_match,627,1,1768528627.09483,364,BNC+WNC+FC+BOLD
0.809666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute628_WINS_BINS_match,permute628_FC_BOLD_match,628,1,1768528627.00083,364,BNC+WNC+FC+BOLD
0.814666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute629_WINS_BINS_match,permute629_FC_BOLD_match,629,1,1768528627.52454,364,BNC+WNC+FC+BOLD
0.854666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute62_WINS_BINS_match,permute62_FC_BOLD_match,62,1,1768528569.89198,364,BNC+WNC+FC+BOLD
0.790166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute630_WINS_BINS_match,permute630_FC_BOLD_match,630,1,1768528627.14777,364,BNC+WNC+FC+BOLD
0.730166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute631_WINS_BINS_match,permute631_FC_BOLD_match,631,1,1768528627.55648,364,BNC+WNC+FC+BOLD
0.778833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute632_WINS_BINS_match,permute632_FC_BOLD_match,632,1,1768528627.74084,364,BNC+WNC+FC+BOLD
0.810166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute633_WINS_BINS_match,permute633_FC_BOLD_match,633,1,1768528627.82058,364,BNC+WNC+FC+BOLD
0.729166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute634_WINS_BINS_match,permute634_FC_BOLD_match,634,1,1768528627.92783,364,BNC+WNC+FC+BOLD
0.796666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute635_WINS_BINS_match,permute635_FC_BOLD_match,635,1,1768528627.73517,364,BNC+WNC+FC+BOLD
0.710333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute636_WINS_BINS_match,permute636_FC_BOLD_match,636,1,1768528626.69797,364,BNC+WNC+FC+BOLD
0.805333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute637_WINS_BINS_match,permute637_FC_BOLD_match,637,1,1768528627.26381,364,BNC+WNC+FC+BOLD
0.7775,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute638_WINS_BINS_match,permute638_FC_BOLD_match,638,1,1768528627.43299,364,BNC+WNC+FC+BOLD
0.7975,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute639_WINS_BINS_match,permute639_FC_BOLD_match,639,1,1768528627.71338,364,BNC+WNC+FC+BOLD
0.803833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute63_WINS_BINS_match,permute63_FC_BOLD_match,63,1,1768528570.68017,364,BNC+WNC+FC+BOLD
0.719333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute640_WINS_BINS_match,permute640_FC_BOLD_match,640,1,1768528627.75361,364,BNC+WNC+FC+BOLD
0.7055,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute641_WINS_BINS_match,permute641_FC_BOLD_match,641,1,1768528627.63283,364,BNC+WNC+FC+BOLD
0.744833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute642_WINS_BINS_match,permute642_FC_BOLD_match,642,1,1768528627.24576,364,BNC+WNC+FC+BOLD
0.739333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute643_WINS_BINS_match,permute643_FC_BOLD_match,643,1,1768528627.6164,364,BNC+WNC+FC+BOLD
0.768,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute644_WINS_BINS_match,permute644_FC_BOLD_match,644,1,1768528627.89947,364,BNC+WNC+FC+BOLD
0.8135,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute645_WINS_BINS_match,permute645_FC_BOLD_match,645,1,1768528626.19857,364,BNC+WNC+FC+BOLD
0.728666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute646_WINS_BINS_match,permute646_FC_BOLD_match,646,1,1768528626.91757,364,BNC+WNC+FC+BOLD
0.698333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute647_WINS_BINS_match,permute647_FC_BOLD_match,647,1,1768528628.40718,364,BNC+WNC+FC+BOLD
0.751833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute648_WINS_BINS_match,permute648_FC_BOLD_match,648,1,1768528628.25122,364,BNC+WNC+FC+BOLD
0.753333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute649_WINS_BINS_match,permute649_FC_BOLD_match,649,1,1768528628.33161,364,BNC+WNC+FC+BOLD
0.7255,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute64_WINS_BINS_match,permute64_FC_BOLD_match,64,1,1768528570.73612,364,BNC+WNC+FC+BOLD
0.795,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute650_WINS_BINS_match,permute650_FC_BOLD_match,650,1,1768528628.71351,364,BNC+WNC+FC+BOLD
0.686333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute651_WINS_BINS_match,permute651_FC_BOLD_match,651,1,1768528628.19122,364,BNC+WNC+FC+BOLD
0.859333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute652_WINS_BINS_match,permute652_FC_BOLD_match,652,1,1768528628.94421,364,BNC+WNC+FC+BOLD
0.807166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute653_WINS_BINS_match,permute653_FC_BOLD_match,653,1,1768528629.0426,364,BNC+WNC+FC+BOLD
0.784833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute654_WINS_BINS_match,permute654_FC_BOLD_match,654,1,1768528628.46326,364,BNC+WNC+FC+BOLD
0.819666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute655_WINS_BINS_match,permute655_FC_BOLD_match,655,1,1768528628.52044,364,BNC+WNC+FC+BOLD
0.795666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute656_WINS_BINS_match,permute656_FC_BOLD_match,656,1,1768528628.57582,364,BNC+WNC+FC+BOLD
0.717666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute657_WINS_BINS_match,permute657_FC_BOLD_match,657,1,1768528628.33058,364,BNC+WNC+FC+BOLD
0.739,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute658_WINS_BINS_match,permute658_FC_BOLD_match,658,1,1768528628.82417,364,BNC+WNC+FC+BOLD
0.743833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute659_WINS_BINS_match,permute659_FC_BOLD_match,659,1,1768528629.0138,364,BNC+WNC+FC+BOLD
0.745,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute65_WINS_BINS_match,permute65_FC_BOLD_match,65,1,1768528570.53601,364,BNC+WNC+FC+BOLD
0.690833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute660_WINS_BINS_match,permute660_FC_BOLD_match,660,1,1768528629.20302,364,BNC+WNC+FC+BOLD
0.742833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute661_WINS_BINS_match,permute661_FC_BOLD_match,661,1,1768528628.79523,364,BNC+WNC+FC+BOLD
0.7605,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute662_WINS_BINS_match,permute662_FC_BOLD_match,662,1,1768528629.33927,364,BNC+WNC+FC+BOLD
0.765666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute663_WINS_BINS_match,permute663_FC_BOLD_match,663,1,1768528629.46851,364,BNC+WNC+FC+BOLD
0.7555,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute664_WINS_BINS_match,permute664_FC_BOLD_match,664,1,1768528629.40364,364,BNC+WNC+FC+BOLD
0.738166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute665_WINS_BINS_match,permute665_FC_BOLD_match,665,1,1768528629.56452,364,BNC+WNC+FC+BOLD
0.744833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute666_WINS_BINS_match,permute666_FC_BOLD_match,666,1,1768528628.28424,364,BNC+WNC+FC+BOLD
0.722166666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute667_WINS_BINS_match,permute667_FC_BOLD_match,667,1,1768528628.33419,364,BNC+WNC+FC+BOLD
0.7635,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute668_WINS_BINS_match,permute668_FC_BOLD_match,668,1,1768528629.27531,364,BNC+WNC+FC+BOLD
0.768,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute669_WINS_BINS_match,permute669_FC_BOLD_match,669,1,1768528628.2513,364,BNC+WNC+FC+BOLD
0.791833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute66_WINS_BINS_match,permute66_FC_BOLD_match,66,1,1768528570.58545,364,BNC+WNC+FC+BOLD
0.749,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute670_WINS_BINS_match,permute670_FC_BOLD_match,670,1,1768528629.54395,364,BNC+WNC+FC+BOLD
0.823833333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute671_WINS_BINS_match,permute671_FC_BOLD_match,671,1,1768528629.33086,364,BNC+WNC+FC+BOLD
0.737666666666667,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute672_WINS_BINS_match,permute672_FC_BOLD_match,672,1,1768528629.21818,364,BNC+WNC+FC+BOLD
0.761333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute673_WINS_BINS_match,permute673_FC_BOLD_match,673,1,1768528629.35569,364,BNC+WNC+FC+BOLD
0.789,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute674_WINS_BINS_match,permute674_FC_BOLD_match,674,1,1768528629.87659,364,BNC+WNC+FC+BOLD
0.797333333333333,permute_WINS_BINS_match_sample_replacement,permute_FC_BOLD_match_sample_replacement,permute675_WINS_BINS_match,permute675_FC_BOLD_match,675,1,1768528629.82535,364,BNC+WNC+FC+BOLD
